timestamp,trend
2017-05-21 23:00:00,20.521701388888886
2017-05-22 00:00:00,20.610069444444445
2017-05-22 01:00:00,20.727430555555554
2017-05-22 02:00:00,20.86649305555556
2017-05-22 03:00:00,20.98854166666667
2017-05-22 04:00:00,21.09166666666667
2017-05-22 05:00:00,21.169618055555556
2017-05-22 06:00:00,21.23472222222222
2017-05-22 07:00:00,21.350347222222222
2017-05-22 08:00:00,21.51440972222222
2017-05-22 09:00:00,21.64982638888889
2017-05-22 10:00:00,21.765972222222228
2017-05-22 11:00:00,21.899479166666666
2017-05-22 12:00:00,22.01631944444444
2017-05-22 13:00:00,22.101041666666667
2017-05-22 14:00:00,22.147569444444443
2017-05-22 15:00:00,22.188715277777774
2017-05-22 16:00:00,22.257638888888884
2017-05-22 17:00:00,22.342881944444443
2017-05-22 18:00:00,22.436111111111114
2017-05-22 19:00:00,22.543055555555554
2017-05-22 20:00:00,22.641840277777778
2017-05-22 21:00:00,22.71527777777778
2017-05-22 22:00:00,22.783159722222226
2017-05-22 23:00:00,22.839583333333337
2017-05-23 00:00:00,22.888194444444448
2017-05-23 01:00:00,22.931770833333342
2017-05-23 02:00:00,22.98454861111112
2017-05-23 03:00:00,23.076041666666672
2017-05-23 04:00:00,23.164409722222228
2017-05-23 05:00:00,23.23385416666667
2017-05-23 06:00:00,23.311631944444446
2017-05-23 07:00:00,23.40746527777778
2017-05-23 08:00:00,23.49149305555556
2017-05-23 09:00:00,23.547916666666666
2017-05-23 10:00:00,23.561805555555555
2017-05-23 11:00:00,23.50173611111111
2017-05-23 12:00:00,23.436111111111106
2017-05-23 13:00:00,23.432812499999997
2017-05-23 14:00:00,23.489756944444444
2017-05-23 15:00:00,23.553819444444443
2017-05-23 16:00:00,23.578993055555554
2017-05-23 17:00:00,23.569791666666664
2017-05-23 18:00:00,23.535416666666663
2017-05-23 19:00:00,23.49045138888889
2017-05-23 20:00:00,23.450868055555556
2017-05-23 21:00:00,23.409375
2017-05-23 22:00:00,23.34704861111111
2017-05-23 23:00:00,23.28142361111111
2017-05-24 00:00:00,23.221875
2017-05-24 01:00:00,23.163194444444443
2017-05-24 02:00:00,23.110937500000002
2017-05-24 03:00:00,23.05711805555556
2017-05-24 04:00:00,23.012673611111108
2017-05-24 05:00:00,22.82881944444444
2017-05-24 06:00:00,22.48784722222222
2017-05-24 07:00:00,22.166319444444447
2017-05-24 08:00:00,21.92482638888889
2017-05-24 09:00:00,21.76267361111111
2017-05-24 10:00:00,21.564583333333335
2017-05-24 11:00:00,21.390277777777776
2017-05-24 12:00:00,21.26319444444444
2017-05-24 13:00:00,21.09895833333333
2017-05-24 14:00:00,20.90972222222222
